channel,direction,start_time,packet_len,packet_content,start_byte,valid_start
bidirectionalExtensionBoard,unknown,0.00104,19,00 08 61 1E 72 AD B3 00 35 00 00 00 00 00 00 00 B8 00 EF,0x00,False
bidirectionalExtensionBoard,toACdisplay,0.8232725,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 00 FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F3 F0 BC 00 66,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,1.021708,44,55 BC 28 AC 00 00 00 00 00 03 03 C0 01 87 66 7F 7F 00 00 80 00 00 60 3C 0B 00 30 00 00 00 00 00 00 00 01 00 00 00 00 00 00 22 00 EF,0x55,True
bidirectionalExtensionBoard,toACdisplay,1.9223845,38,AA BC 22 AC 00 00 00 00 00 03 03 93 00 80 84 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 78 AD 61 00 A9,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,2.119719,44,55 BC 28 AC 00 00 00 00 00 03 03 93 00 00 84 00 00 00 00 00 10 30 05 00 02 30 0E 00 BC D6 98 00 00 00 00 80 80 80 80 00 00 60 00 EF,0x55,True
bidirectionalExtensionBoard,toACdisplay,3.0214685,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 41 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 FC 19 70 00 3D,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,3.21959375,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 41 35 35 00 04 E4 03 4C 79 38 3C 38 00 00 00 00 00 00 00 00 00 42 00 EF,0x55,True
bidirectionalExtensionBoard,toACdisplay,4.120526,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 86 DB E5 00 7B,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,4.317341,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 42 7F 7F 00 00 00 00 00 00 40 01 00 00 00 00 00 00 00 00 00 00 C8 00 EF,0x55,True
bidirectionalExtensionBoard,toACdisplay,5.21957975,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 DC 5A 00 7A,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,5.4171515,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 03 00 00 00 00 00 08 61 1E 72 AC B3 00 35 00 00 00 00 00 00 00 B9 00 EF,0x55,True
bidirectionalExtensionBoard,toACdisplay,6.31871225,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 00 FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 98 B5 17 00 A1,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,6.5171505,44,55 BC 28 AC 00 00 00 00 00 03 03 C0 01 87 66 7F 7F 00 00 80 00 00 60 3C 0B 00 40 00 00 00 00 00 00 00 01 00 00 00 00 00 00 12 00 EF,0x55,True
bidirectionalExtensionBoard,toACdisplay,7.4179145,38,AA BC 22 AC 00 00 00 00 00 03 03 93 00 80 84 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 1D F7 BC 00 5F,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,7.61519325,44,55 BC 28 AC 00 00 00 00 00 03 03 93 00 00 84 00 00 00 00 00 10 30 05 00 02 30 0E 00 BC D6 98 00 00 00 00 80 80 80 80 00 00 60 00 EF,0x55,True
bidirectionalExtensionBoard,toACdisplay,8.3671685,38,AA BC 22 AC 00 00 00 00 00 03 02 40 01 88 66 00 00 00 30 80 00 00 00 00 00 00 00 00 00 00 00 00 00 82 70 10 00 E6,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,8.5652885,44,55 BC 28 AC 00 00 00 00 00 03 02 C0 01 88 66 7F 7F 00 00 80 00 00 60 3C 0C 00 40 00 00 00 00 00 00 00 01 00 00 00 00 00 00 11 00 EF,0x55,True
bidirectionalExtensionBoard,toACdisplay,8.81680275,38,AA BC 22 AC 00 00 00 00 00 03 02 93 80 80 84 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 83 8C D7 00 CA,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,9.0148915,44,55 BC 28 AC 00 00 00 00 00 03 02 93 00 00 84 00 00 00 00 00 10 30 05 00 02 30 0E 00 BC D6 98 00 00 00 00 80 80 80 80 00 00 61 00 EF,0x55,True
bidirectionalExtensionBoard,toACdisplay,9.2664445,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 00 FF 01 60 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 84 7F CA 00 D7,0xAA,True
bidirectionalExtensionBoard,toACdisplay,10.42547475,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 00 FF 01 60 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 84 7F CA 00 D7,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,10.62290875,44,55 BC 28 AC 00 00 00 00 00 03 03 C0 01 88 66 7F 7F 00 00 80 00 00 60 3C 0C 00 40 00 00 00 00 00 00 00 01 00 00 00 00 00 00 10 00 EF,0x55,True
bidirectionalExtensionBoard,toACdisplay,10.87508525,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 00 FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 85 D5 2A 00 81,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,11.07302775,44,55 BC 28 AC 00 00 00 00 00 03 03 C0 01 88 66 7F 7F 00 00 80 00 00 60 3C 0C 00 40 00 00 00 00 00 00 00 01 00 00 00 00 00 00 10 00 EF,0x55,True
bidirectionalExtensionBoard,toACdisplay,11.91430825,38,AA BC 22 AC 00 00 00 00 00 03 03 93 00 80 84 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 FC 40 DD 00 16,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,12.11283375,44,55 BC 28 AC 00 00 00 00 00 03 03 93 00 00 84 00 00 00 00 00 10 30 05 00 02 30 0E 00 BC D6 98 00 00 00 00 80 80 80 80 00 00 60 00 EF,0x55,True
bidirectionalExtensionBoard,toACdisplay,13.013435,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 41 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 81 1C EB 00 3A,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,13.2107085,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 41 35 38 00 04 E4 03 4C 78 39 3C 38 00 00 00 00 00 00 00 00 00 3F 00 EF,0x55,True
bidirectionalExtensionBoard,toACdisplay,14.11259875,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0B AA 60 00 AC,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,14.310667,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 42 7F 7F 00 00 00 00 00 00 40 01 00 00 00 00 00 00 00 00 00 00 C8 00 EF,0x55,True
bidirectionalExtensionBoard,toACdisplay,14.5373035,38,AA BC 22 AC 00 00 00 00 00 03 02 40 01 87 66 00 00 00 30 80 00 00 00 00 00 00 00 00 00 00 00 00 00 0C 58 87 00 FE,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,14.73495275,44,55 BC 28 AC 00 00 00 00 00 03 02 C0 01 87 66 7F 7F 00 00 80 00 00 60 3C 0B 00 40 00 00 00 00 00 00 00 01 00 00 00 00 00 00 13 00 EF,0x55,True
bidirectionalExtensionBoard,toACdisplay,14.98717725,38,AA BC 22 AC 00 00 00 00 00 03 02 93 80 80 84 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0D 1F 4D 00 37,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,15.184544,44,55 BC 28 AC 00 00 00 00 00 03 02 93 00 00 84 00 00 00 00 00 10 30 05 00 02 30 0E 00 BC D6 98 00 00 00 00 80 80 80 80 00 00 61 00 EF,0x55,True
bidirectionalExtensionBoard,toACdisplay,15.43652825,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 00 FF 01 60 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0E 8D 40 00 C9,0xAA,True
bidirectionalExtensionBoard,toACdisplay,16.5955905,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 00 FF 01 60 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0E 8D 40 00 C9,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,16.79276875,44,55 BC 28 AC 00 00 00 00 00 03 03 C0 01 87 66 7F 7F 00 00 80 00 00 60 3C 0B 00 40 00 00 00 00 00 00 00 01 00 00 00 00 00 00 12 00 EF,0x55,True
bidirectionalExtensionBoard,toACdisplay,17.045298,38,AA BC 22 AC 00 00 00 00 00 03 02 40 01 86 66 00 00 00 30 80 00 00 00 00 00 00 00 00 00 00 00 00 00 0F 50 85 00 06,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,17.2424855,44,55 BC 28 AC 00 00 00 00 00 03 02 C0 01 86 66 7F 7F 00 00 80 00 00 60 3C 0A 00 40 00 00 00 00 00 00 00 01 00 00 00 00 00 00 15 00 EF,0x55,True
bidirectionalExtensionBoard,toACdisplay,17.48992125,38,AA BC 22 AC 00 00 00 00 00 03 02 93 80 80 84 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 7F 4A 00 D7,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,17.68855725,44,55 BC 28 AC 00 00 00 00 00 03 02 93 00 00 84 00 00 00 00 00 10 30 05 00 02 30 0E 00 BC D6 96 00 00 00 00 80 80 80 80 00 00 63 00 EF,0x55,True
bidirectionalExtensionBoard,toACdisplay,17.93953775,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 00 FF 01 60 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 11 51 3D 00 05,0xAA,True
bidirectionalExtensionBoard,toACdisplay,19.09848425,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 00 FF 01 60 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 11 51 3D 00 05,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,19.2964815,44,55 BC 28 AC 00 00 00 00 00 03 03 C0 01 86 66 7F 7F 00 00 80 00 00 60 3C 0A 00 40 00 00 00 00 00 00 00 01 00 00 00 00 00 00 14 00 EF,0x55,True
bidirectionalExtensionBoard,toACdisplay,19.548154,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 00 FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 12 47 9D 00 0F,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,19.74647425,44,55 BC 28 AC 00 00 00 00 00 03 03 C0 01 86 66 7F 7F 00 00 80 00 00 60 3C 0A 00 40 00 00 00 00 00 00 00 01 00 00 00 00 00 00 14 00 EF,0x55,True
bidirectionalExtensionBoard,toACdisplay,20.60732475,38,AA BC 22 AC 00 00 00 00 00 03 03 93 00 80 84 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 8D E6 4C 00 70,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,20.8044155,44,55 BC 28 AC 00 00 00 00 00 03 03 93 00 00 84 00 00 00 00 00 10 30 05 00 02 30 0E 00 BC D6 96 00 00 00 00 80 80 80 80 00 00 62 00 EF,0x55,True
bidirectionalExtensionBoard,toACdisplay,21.7064545,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 41 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 12 EF 5A 00 67,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,21.9045235,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 41 38 36 00 04 E4 03 4C 78 39 3D 37 00 00 00 00 00 00 00 00 00 3E 00 EF,0x55,True
bidirectionalExtensionBoard,toACdisplay,22.80557925,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 9A E5 D1 00 71,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,23.00258275,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 42 6B 72 00 00 00 00 00 00 40 01 00 00 00 00 00 00 00 00 00 00 E9 00 EF,0x55,True
